entity1,entity2,measure_agm,measure_aml,measure_dome,measure_fcamap,measure_logmap,measure_logmapbio,measure_logmaplt,measure_pomap++,measure_wiktionary
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Shoulder,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Shoulder,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Iliolumbar_Vein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Iliolumbar_vein,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Umbilical_Region,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Umbilicus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Carpus_Bone,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Carpal_bone,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cerebral_Vein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_cerebral_veins,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pectoralis_Minor,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pectoralis_minor,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Head_of_the_Pancreas,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_pancreas,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Brain,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Brain,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sertoli_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sertoli_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Wrist_Joint,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Wrist_joint,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Left_Ureter,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_ureter,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Norepinephrine,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Norepinephrine,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Peritoneal_Cavity,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Peritoneal_cavity,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Minor_Salivary_Gland,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Minor_salivary_gland,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lateral_Posterior_Nucleus_of_the_Thalamus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_posterior_nucleus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Frontal_Lobe,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Frontal_lobe,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mesothelial_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mesothelial_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Interventricular_Septum,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Interventricular_septum,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Continuous_Capillary,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Continuous_capillary,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Eosinophil,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Eosinophil,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mitochondrial_Crista,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mitochondrial_crista,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gas,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gas,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Laryngeal_Muscle,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_laryngeal_muscles,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Larynx,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Larynx,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#T7_Vertebra,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Seventh_thoracic_vertebra,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Surface_of_the_Stomach,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_surface_of_stomach,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Superior,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cytosol,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Portion_of_cytosol,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Periosteal_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Periosteal_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fissure,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fissure,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Axillary_Artery_Branch,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Branch_of_maxillary_artery,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tonsillar_Fossa,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tonsillar_fossa,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#External_Geniculate_Body,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_geniculate_body,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Endometrium,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Endometrium,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dendritic_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dendritic_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Clavicle,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Clavicle,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#External_Capsule,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#External_capsule,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mitochondrial_Membrane_Protein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Membrane_protein_of_mitochondrion,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mitochondrion,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mitochondrion,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Peyer_s_Patch,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Aggregated_lymphoid_follicle_of_small_intestine,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lipoprotein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lipoprotein,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thoracic_Ganglion,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Thoracic_ganglion,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gallbladder_Fundus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fundus_of_gallbladder,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dopaminergic_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_dopaminergic_cells,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tarsal_Plate,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tarsal_plate_of_eyelid,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pericardiacophrenic_Vein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pericardiacophrenic_vein,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Megakaryocyte,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Megakaryocyte,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Parieto-occipital_Sulcus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Parieto_occipital_sulcus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Umbilical_Artery,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Umbilical_artery,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Axoaxonic_Synapse,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Axoaxonic_synapse,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gut_Associated_Lymphoid_Tissue,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gut_associated_lymphoid_tissue,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Radial_Nerve,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Radial_nerve,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cranial,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cranial,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lymphoid_Follicle,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nodular_lymphoid_tissue,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rod_Outer_Segment,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Outer_segment_of_rod_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Glutamine,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Glutamine,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Wall_of_Human_Prostatic_Duct,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Wall_of_prostatic_duct,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Roof_of_the_Fourth_Ventricle,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Roof_of_fourth_ventricle,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Spinal_Cord_Tract,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tract_of_spinal_cord,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Parietal_Pleura,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Parietal_pleura,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gonadotrope_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gonadotroph,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Inferior_Cerebellopontine_Cistern,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_cerebellomedullary_cistern,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Secretin,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Secretin,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Jugular_Vein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_jugular_vein,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vestibular_Nerve,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vestibular_nerve,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Inferior_Hypophyseal_Artery,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Inferior_hypophysial_artery,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nucleus_of_the_Spinal_Tract_of_the_Trigeminal_Nerve,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Spinal_nucleus_of_trigeminal_nerve,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Metatarsal_Bone,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Metatarsal_bone,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mediastinal_Lymph_Node,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mediastinal_lymph_node,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fundus_of_the_Stomach,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fundus_of_stomach,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Patella,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Patella,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Microtubule_Triplet,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Microtubule_triplet,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hilum,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hilum,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Heart_Septum,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cardiac_septum,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dura_Mater,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dura_mater,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dermo-Epidermal_Junction,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dermal_epidermal_junction,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Blastocyst,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Blastocyst,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#External_Iliac_Artery,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#External_iliac_artery,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chromaffin_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Chromaffin_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dorsal_Root_Ganglion,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Spinal_ganglion,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Phalanx_of_the_Hand,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_phalanges_of_hand,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Shoulder_Girdle,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pectoral_girdle,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Left_Brachiocephalic_Vein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_brachiocephalic_vein,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lacrimal_Canaliculus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lacrimal_canaliculus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bile,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bile,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lens_Fiber,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lens_fibers,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Supra-orbital_Vein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Supra_orbital_vein,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Blastomere,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Blastomere,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Levator_Palpebrae_Superioris,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Levator_palpebrae_superioris,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anal_Canal,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anal_canal,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Great_Trochanter,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Greater_trochanter,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Middle_Cerebral_Artery,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Middle_cerebral_artery,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nerve_Plexus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nerve_plexus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Teres_Major_Muscle,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Teres_major,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ependymal_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ependymal_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tooth,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tooth,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ejaculatory_Duct,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ejaculatory_duct,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Postcentral_Sulcus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Postcentral_sulcus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dorsal_Root_of_the_Spinal_Nerve,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_root_of_spinal_nerve,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Salpingopharyngeus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Salpingopharyngeus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Aqueduct_of_Sylvius,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cerebral_aqueduct,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Endometrial_Stroma,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Endometrial_stroma,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pelvic_Bone,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hip_bone,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Histamine,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Histamine,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Zonula_Adherens,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Adherens_junction,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vermiform_Appendix,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Appendix,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hypothalamus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hypothalamus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ulnar_Artery_Branch,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Branch_of_ulnar_artery,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Orifice_of_the_Eustachian_Tube,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Orifice_of_auditory_tube,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Internal_Jugular_Vein,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Internal_jugular_vein,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pleural_Mesothelial_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mesothelial_cell_of_pleura,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lower_Lobe_of_the_Right_Lung,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lower_lobe_of_right_lung,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cranial_Nerve,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cranial_nerve,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anus,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anus,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Elastin_Fiber,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Elastin_fiber,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Smooth_Muscle_Tissue_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Smooth_muscle_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fovea_Centralis,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fovea_centralis,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#T12_Vertebra,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Twelfth_thoracic_vertebra,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Macula_Lutea,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Macula_lutea,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bone_Marrow,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_marrow,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dorsal_Metacarpal_Artery,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_dorsal_metacarpal_arteries,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hand,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hand,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chief_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Chief_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mesencephalon,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Midbrain,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Scaphoid_Bone,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Scaphoid,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Reticular_Cell,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Reticular_cell,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Osteoid,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Osteoid,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3_Vertebra,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_cervical_vertebra,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Loop_of_Henle,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Loop_of_Henle,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hemisphere_of_the_Cerebellum,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hemisphere_of_cerebellum,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gracilis,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gracilis,,,,,,,,1.0,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Periodontium,http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Periodontium,,,,,,,,1.0,
